gene	rank
ATP5A1P3	1.744103965
MOSPD2	1.743706506
RPL23AP2	1.743531967
SDAD1P1	1.743506276
RP11.889L3.1	1.743292248
RP11.404O13.1	1.743215475
CES3	1.743215475
HAND1	1.741219843
LINC01547	1.740083452
ADNP	1.739962229
RP11.99A14.1	1.739723172
RP11.366M4.11	1.739504043
SLC46A1	1.738702589
ABCA10	1.73828492
SP4	1.738041871
CCDC62	1.737739189
RP11.543C4.1	1.736618417
TTR	1.73534923
EXOC3	1.734680679
SKA1	1.734202667
GNAI1	1.734192912
BMP10	1.734051983
SRSF5	1.733627093
RP5.884G6.2	1.733407349
DUSP12	1.730625188
FAM19A3	1.730425143
FAR2P1	1.730021822
CYTIP	1.72896446
ANKRD27	1.728690425
SAT1	1.727531731
CHMP3	1.72743486
ZC2HC1C	1.726681148
SLC36A2	1.726617657
TUBG2	1.725049053
CDC42SE2	1.724743671
GRK7	1.72405543
MGAT3.AS1	1.722915335
TTC37	1.722579961
RP11.140H17.2	1.721508722
ZNF658	1.721342463
CTC.231O11.1	1.721027128
WDR93	1.72002549
AC023481.1	1.719904466
RP11.456O19.2	1.719397776
WFDC2	1.718056453
CTC.260E6.6	1.717975705
GAN	1.717299032
ST3GAL6.AS1	1.716241456
NBPF4	1.715908638
A1BG.AS1	1.715288795
PGAP3	1.714295255
IQCD	1.71388142
UBE2NP1	1.713161772
CALR	1.712639645
RNU6.418P	1.711360061
LINC00910	1.711256156
CCL4	1.710562622
SEMA3F.AS1	1.710547109
PPAPDC1B	1.709882261
RP1.127B20.4	1.709450408
SCIN	1.709408268
WEE1	1.708245598
RP11.100N21.1	1.705611504
CD47	1.705492844
SHMT1P1	1.705177145
TMEM14D	1.704978948
MYCNOS	1.704698444
CPSF7	1.704291462
C11orf57	1.702719443
AC008753.6	1.701453756
RPL9P2	1.700150349
USP2.AS1	1.700044161
ANXA2	1.698085718
WBSCR22	1.697325333
PIGX	1.696266514
CNPY4	1.694825238
SLC35G5	1.693533835
RP11.211A18.2	1.693237781
ZNF503.AS1	1.69302514
TBRG1	1.692912245
ZFY	1.692304254
GCNT2	1.692246976
CCNJP2	1.691876448
PPFIA4	1.691521597
APOM	1.691191692
SETD8	1.690544377
LRRC23	1.690431208
FBP1	1.690236814
DAPP1	1.690058637
BMS1P10	1.690058637
ADCYAP1R1	1.689308622
TMEM182	1.688178577
MRRF	1.688141144
TRIM16L	1.687706334
SERPINF1	1.687400941
TMEM19	1.686461001
RP11.624M8.1	1.686411788
NHP2P1	1.685754371
YRDC	1.685071552
AC006000.5	1.684646705
SCAND1	1.683571507
RN7SL749P	1.683238579
GIN1	1.682955647
PXMP4	1.682360547
VEPH1	1.681484399
CAAP1	1.679991114
RP11.510J16.5	1.679668699
RP11.599J14.2	1.679627359
CACNA1F	1.679509185
RP11.60L3.1	1.677748725
RPL7P16	1.676911825
TBC1D32	1.676876932
NINJ1	1.676609246
FTOP1	1.676120104
TESK2	1.675197214
COLEC10	1.675051747
RP11.50C13.1	1.673682222
TMEM35	1.673409827
LINC01154	1.673393049
RP11.636O21.1	1.67286648
TPRA1	1.672173454
METTL4	1.671958019
KCNJ1	1.671799437
RPS19P1	1.67121779
ARID5B	1.670814451
ATP2A1.AS1	1.670544205
SYP	1.670293787
AF127936.9	1.670015906
TGS1	1.66984713
TOR3A	1.669819533
CTD.3216D2.5	1.669141219
CTD.2270L9.4	1.669105335
JAZF1	1.668689165
TMEM74	1.668672735
LA16c.431H6.6	1.667924024
CAPN9	1.667182829
MICB	1.666569635
STX17.AS1	1.666355146
MOCS1	1.665779737
RP11.132A1.4	1.665499026
RP11.5A11.1	1.665499026
METTL20	1.66548078
ATP2B2	1.664978469
SLC25A24	1.664189832
KLRF1	1.66412669
HPN	1.662177962
TLE6	1.661955463
NEK5	1.660621957
RP11.452K12.6	1.660390935
RP3.467N11.2	1.659200345
TRGJP1	1.657577727
IKBIP	1.656501109
RP11.167N4.2	1.655210574
TFAP2C	1.655195801
RP5.1074L1.1	1.655189502
DCAF8	1.654837099
XX.FW83563B9.5	1.654356968
NFE4	1.653886416
RPL4P4	1.653868703
RNU6.748P	1.652414452
ADAMTS17	1.651296473
AF038458.5	1.651050775
CHMP6	1.650889283
GUCY2C	1.650658056
CPSF2	1.650460738
PLA2G3	1.649170882
LRRIQ3	1.648805554
GPR34	1.64811415
RPL30P11	1.646795643
NTRK3	1.646684596
MYL4	1.645562779
FAAH2	1.645430137
PCSK2	1.645053296
FOLR2	1.644707719
HNRNPA1P5	1.644483952
RNF19A	1.643733664
FLVCR1.AS1	1.643543744
IL1RN	1.643194937
EEF1GP7	1.642951043
FAM195B	1.642578805
IAH1	1.642423354
CENPBD1	1.641725816
RNASEH1P1	1.641250088
CDC42P5	1.640742959
CD3D	1.639801669
MAST1	1.638672746
GRIA3	1.637842817
RP11.844P9.2	1.63778536
SLC7A11	1.637412046
AICDA	1.636523355
ALOX12.AS1	1.63616098
RP11.701H24.8	1.63559426
TPI1P2	1.634230712
TMEM169	1.634182607
ATL3	1.633921768
RPL7AP11	1.63381493
RP11.282A11.4	1.63358812
ZSCAN16	1.632060488
XKR9	1.631614303
ALKBH4	1.631490562
AP1M2	1.630172203
MSTO1	1.630144037
CTA.445C9.14	1.62986966
LRPPRC	1.627744929
RPL7P9	1.626763761
NODAL	1.625839509
RP11.345K20.2	1.625452092
RP11.646I6.5	1.62530677
B4GALT1.AS1	1.623375112
AC098973.1	1.622142044
GH1	1.620253328
SEPSECS	1.619376157
TWIST1	1.617702146
CPA1	1.617680194
RP11.22A3.1	1.617588738
ANO3	1.617420708
IBA57	1.615088601
RP5.1056L3.3	1.614060703
RNF43	1.613193832
SCRN1	1.612914485
SNAP25	1.612820938
ZNF385D.AS1	1.611687456
RP11.429D19.1	1.611185343
CTC.499B15.6	1.611153552
SFRP5	1.61033835
SCUBE2	1.61002444
AFAP1L2	1.60983468
RP11.104N10.1	1.609522993
LRRC70	1.609038006
PPP1R26.AS1	1.608953506
TMEM50B	1.608878716
SDR39U1	1.608718026
MORC2.AS1	1.608454206
RUNX3	1.606889711
COX20P1	1.606395356
IGSF5	1.606226588
LL0XNC01.237H1.2	1.605759208
RPL21P11	1.605720776
RP5.1071N3.1	1.603175554
CBR1	1.603137989
RP1.272E8.1	1.602477748
GIPR	1.602462224
TPST1	1.601916122
SLC39A7	1.601680679
METTL21A	1.60157402
UFL1	1.601404131
RP1.39G22.7	1.60120795
RP11.478C6.5	1.600288428
TINCR	1.599283837
IRF2	1.598914352
IGSF10	1.598793727
SLCO1B1	1.598275321
IL32	1.59810937
TNFRSF9	1.597873222
CLDN10.AS1	1.596916372
NOG	1.595788717
RP11.641C17.3	1.595769715
CEP83	1.595710389
S100P	1.59367031
COX6A1P2	1.593661796
LINC01456	1.59312602
B3GNTL1	1.593078173
HCST	1.593042451
AC010761.8	1.589918012
PKD1L2	1.589526851
FAM217B	1.589409434
TYMS	1.589371854
MESTP1	1.589120972
RP11.195F19.9	1.587921583
CTD.2619J13.8	1.587921583
RP6.159A1.4	1.587921583
ARHGAP15	1.587034725
ZBTB25	1.586912162
ZNF730	1.586736218
DUSP2	1.58661124
MRPS6	1.58611453
RP11.501C14.5	1.585089838
RPS20P22	1.584055919
C6orf58	1.584032604
NMRK2	1.583198202
C6orf136	1.58223108
TEKT1	1.581952497
EGR4	1.581808507
RP6.91H8.5	1.581490384
NPIPB3	1.58145517
RP11.462D18.4	1.58140148
GATA3.AS1	1.58060651
METTL15P1	1.579721496
RP11.758M4.4	1.578997681
RP11.473N11.2	1.577857631
LRG1	1.577202657
RP11.20L24.1	1.576321221
SIKE1	1.576155303
CTCFL	1.574952188
PDE4C	1.574496725
COX4I2	1.5737321
RP11.641D5.1	1.573402636
AC104297.1	1.571548727
PCYOX1	1.570406627
RP11.324I22.3	1.570122015
UST	1.569270664
EGFR.AS1	1.569071598
PCMTD1	1.567829877
TANGO6	1.567814531
ARNT	1.567231571
RP11.51O6.1	1.566548477
SLC22A1	1.566210061
ALDH7A1P1	1.566034056
FAM46B	1.565817094
AK7	1.565534691
LINC00504	1.563688639
RBFOX2	1.562928131
NAPA	1.56232862
RP11.736K20.6	1.562241661
UTP14C	1.561779577
RP11.82H13.2	1.561580849
LBP	1.561510145
FLVCR1	1.561470122
CYP51A1P2	1.560475582
STAT1	1.560048334
SSTR1	1.558711421
RP11.143E21.2	1.556723565
PPDPF	1.555628867
CTD.3035D6.1	1.554980971
PCDHA2	1.554779597
BLZF2P	1.554779597
C5orf58	1.554725699
RP11.44F21.5	1.55467038
SCARNA9	1.554554647
CTD.2017F17.2	1.554436618
RP11.227G15.10	1.553868481
LMOD2	1.552939085
RP11.347P5.1	1.552547709
FAM83B	1.551740568
ULBP3	1.551342244
RP11.229P13.2	1.551286083
CTD.2353N24.1	1.551274156
RBBP4P4	1.55023443
CD84	1.549904213
CIRBP	1.549580524
RP11.145P16.3	1.548982163
GPR65	1.548281102
LINC01500	1.548150452
TRIM72	1.548150452
C2orf44	1.548126409
ANXA2R	1.547236985
CTD.2147F2.2	1.547020482
SLC38A3	1.546639437
RP11.16B9.1	1.545510837
RP11.165E7.1	1.544882689
EXOC3.AS1	1.54461681
CD99L2	1.544510279
RNF24	1.543427855
PID1	1.543144382
CTD.2530N21.4	1.542168896
ELF3	1.54211668
ADRB3	1.541935386
RALY.AS1	1.541611679
RPL7P1	1.541582215
RP11.324E6.10	1.540773806
RP11.56B16.2	1.540624447
RFWD3	1.53960294
CLDN4	1.539408412
DCLRE1B	1.539346247
SLC16A4	1.538386086
RP11.296E23.2	1.53753307
CDKL2	1.536821892
IFNG.AS1	1.53657993
LINC00937	1.536287858
BHLHB9	1.535089514
X4.Sep	1.535028487
DLEU7.AS1	1.534231274
SLC17A3	1.534114236
ANO4	1.534114236
ZKSCAN5	1.533619476
LINC01183	1.533617072
CCDC121	1.533521958
ASB16.AS1	1.531805916
FERMT3	1.530115567
RXRG	1.529850767
MT.ND3	1.529791752
H3F3C	1.529755639
FSIP2	1.528747779
GAPDHP40	1.528352699
RPS4XP3	1.528041387
RP11.1023L17.2	1.527638691
AL139147.1	1.527301703
ZNF551	1.525774189
BCAS4	1.524961666
FSHR	1.524350952
STX17	1.524091457
RNU6.510P	1.523345632
RP11.817I4.2	1.523332899
RP11.693J15.6	1.523147957
AC130469.1	1.523147957
PTP4A2P1	1.521768684
CTA.217C2.2	1.521486997
HOOK1	1.520287088
RP11.287D1.4	1.519979962
LRRC18	1.519979962
MIR3128	1.519239332
CNOT10.AS1	1.519239332
TRAM1L1	1.519214225
ISOC2	1.517480599
BST1	1.515661661
GUSB	1.515427499
CTA.313A17.3	1.515116929
FIGNL1	1.514396963
LINC00837	1.514076666
AACS	1.513645227
AMMECR1	1.512855654
CTD.3252C9.2	1.512189612
CPNE9	1.511367969
CCDC170	1.508791823
RP11.98G7.1	1.508717284
RP11.488P3.1	1.508126684
RP11.31F15.2	1.507749137
ZBTB8B	1.506218167
LLNLR.246C6.1	1.505969215
TMEM54	1.505566699
RP3.337H4.8	1.50528699
CCT4P2	1.50528699
RP11.475E11.2	1.504870078
HBA1	1.504506304
SUMO1P4	1.504506304
RP11.391L3.3	1.50417518
CYB561D2	1.503830815
RP11.680H20.1	1.503523302
CKB	1.502430642
PCYT2	1.502426805
CCND3	1.501820087
CTD.2015H6.2	1.501646659
RP11.438B23.2	1.501222662
FAM86EP	1.500107759
FBXO45	1.499165963
IL2RG	1.498926472
PCDHA5	1.498825123
AP000695.6	1.49824058
RP1.159A19.3	1.497941144
TMEM161B	1.497779954
RP11.113I22.1	1.497282782
CTD.2378E12.1	1.495718155
PPP1R2P10	1.495584309
RNA5SP122	1.494880654
LIPT2	1.49468322
ST13P15	1.494573469
RP11.167P11.2	1.494260535
AKR1B15	1.494185043
ARID2	1.492942093
SNHG19	1.492857987
THAP6	1.49283322
RP5.867C24.5	1.492764466
CCDC13	1.492757937
KCTD14	1.491907688
SNORD14A	1.491560919
RP11.159D12.6	1.491399439
MTO1	1.490687312
LAIR1	1.489128544
ITPRIPL1	1.488286712
LINC00534	1.488094159
AC009264.1	1.488059926
RP11.452L6.1	1.487933206
RP11.139E19.3	1.487267702
GSTM2	1.486070579
C1GALT1P1	1.483497233
DIABLO	1.483462612
FXR1	1.483239688
CYCSP34	1.482661989
C4orf29	1.482011731
RP11.90H3.1	1.480520948
AC140912.1	1.479876393
XK	1.477880225
RFPL4AP6	1.477825526
RP11.122K13.12	1.477311481
RP11.556E13.1	1.476277948
CHRAC1	1.476182599
RP11.861L17.4	1.47373835
TTLL6	1.473086782
PQLC2L	1.471610737
TCEAL5	1.470806485
RP11.259P15.4	1.470771789
RP11.34P13.15	1.470608229
PTGFRN	1.470072904
RN7SL809P	1.469671478
ZNF438	1.467823782
RP11.318A15.2	1.467514611
AKAP3	1.467443917
RP11.439M11.1	1.46722266
LSM11	1.46717822
RP11.720L2.2	1.466164077
C1orf145	1.464062734
LDHBP2	1.464062734
RP11.109N23.5	1.463546796
NANOS3	1.463437826
USP3	1.463415118
TIGD1	1.462408881
ASB8	1.461568796
AC079250.1	1.461008453
OSTCP4	1.461008453
RTP3	1.460437146
PPIAP14	1.460006949
SH2D4B	1.459784273
PLTP	1.45873866
CEP250	1.458385759
CTD.2124B20.3	1.4583528
GPR141	1.457608327
TAGAP	1.457355512
LSM4	1.457042208
GSPT2	1.45685267
MTFMT	1.455608954
SH2D2A	1.455296597
OR51B6	1.455296597
PECR	1.454953008
PEX16	1.451318325
AC087884.1	1.450006605
ZC3H8	1.449889292
RP11.121A8.1	1.448582991
STMN2	1.448047199
NRBP1	1.447874752
RP11.983P16.2	1.447481981
RP11.251G23.2	1.447131973
ANKRD18CP	1.446128979
DLEU1	1.445837532
RP11.361H10.5	1.444269359
GMEB1	1.443663134
CD48	1.443588441
RSBN1	1.443246236
RP11.417O11.5	1.443074445
ACTG1P20	1.442739409
CSGALNACT1	1.442733074
RP11.796E10.1	1.442606759
RNU6.136P	1.442606759
SMIM10L2B	1.442187493
SERPIND1	1.441743734
EEF1A1P6	1.441301796
RAET1K	1.440815935
TM9SF4	1.440569077
SULT1C4	1.439693026
RP4.737E23.7	1.439660892
C10orf25	1.439547018
RP11.879F14.2	1.439443023
LINC00941	1.439182944
HHIPL2	1.436902302
LLNLF.187D8.1	1.436881445
RP11.69M1.6	1.435354352
ABRA	1.435001711
LINC01152	1.434835364
RP11.641D5.2	1.434809125
NNAT	1.434268387
FBXW4P1	1.432591683
CTD.2033A16.2	1.432304992
HDAC11	1.431651018
EVI2B	1.430633237
C6orf89	1.430525445
LSM14A	1.430088678
ETV2	1.42977997
RPS3A	1.429164949
RP11.603J24.7	1.429081268
BAIAP3	1.428876536
SCMH1	1.42845092
MCHR1	1.428262327
SP5	1.428106684
ZNF597	1.42781804
TAF6	1.426929644
MTHFD1L	1.426700647
SMIM2.AS1	1.425363119
RNU1.57P	1.42423522
RP11.15N24.4	1.422700533
DLEC1	1.422429246
CCDC163P	1.421412465
RP1.56K13.2	1.421384658
RP11.61E11.2	1.420773021
NF1P8	1.420681109
LINC01482	1.419221908
TM4SF18	1.418416043
LBH	1.41821506
RNF216	1.417167646
UNC45A	1.417025251
ZNF562	1.41658597
ZFP1	1.415786044
WDR73	1.415305387
FAM60CP	1.414880813
RP11.700F16.2	1.414845868
RP11.666O2.2	1.414806139
ISG20	1.414207941
LINC00577	1.414088445
MRPS24	1.414088445
PVRL3.AS1	1.413603178
LRGUK	1.413553006
POLQ	1.41337393
RP11.472N13.3	1.41299918
GPR27	1.412924167
HORMAD2.AS1	1.412924167
RBM11	1.411774567
CTD.2306M5.1	1.411499134
RP13.726E6.2	1.411087611
LPPR5	1.41108219
RADIL	1.410924709
TDRD9	1.410574151
TWSG1	1.410541322
ZBBX	1.409201724
EPS8	1.408813504
RNU6.60P	1.4087602
INSL3	1.408750155
NPFFR2	1.408502914
ABHD3	1.408196486
SPDYC	1.408080274
RP11.158L12.4	1.407910624
DHRS4	1.406961069
RP11.386I14.4	1.406258608
STPG2	1.405827894
MAGEB1	1.405785596
RP11.672L10.6	1.405442376
CTD.2521M24.5	1.405315303
ATF5	1.403447249
RHPN1.AS1	1.403299762
CTC.441N14.2	1.401715153
TMEM119	1.40155205
GPALPP1	1.401459186
ZNF45	1.400271508
RDM1	1.398875012
ZNF610	1.398810435
FENDRR	1.3970331
RP3.324O17.8	1.395968511
ZNF57	1.39589335
ZNF581	1.394693614
AC002306.1	1.394527424
RP11.693M3.1	1.394352891
DLX6.AS1	1.394281476
YWHAEP5	1.394047216
ATP6V0E1P1	1.394047216
RP11.504G3.4	1.392880126
RP11.799D4.4	1.392635173
KPNA1	1.392036786
CPA3	1.391307703
TUBGCP5	1.391139013
GIF	1.390548257
PI4K2A	1.390381197
RP11.295G20.2	1.39015875
SATB2	1.388944002
GJA1	1.388527553
APOA2	1.387846469
POU5F1P5	1.387693179
FTCDNL1	1.386875615
TMEM184C	1.385382913
ZNF367	1.384776079
AC005307.3	1.384065874
C14orf28	1.38252705
ACOX1	1.381597399
RP11.530A18.1	1.381028711
RP11.325P15.2	1.38051837
RP4.575N6.2	1.380313481
PAK6	1.380016958
CTD.2591A6.2	1.37890972
RAP1B	1.378410535
RAB8A	1.378408472
TUBB8	1.378390413
ANKRD31	1.377904546
AC022816.2	1.377787543
GYPB	1.37777806
PLSCR5	1.37696848
CRYBB2	1.376776378
RP11.305K5.1	1.376470134
EEF1A1P1	1.37640349
RP11.681L4.2	1.375775616
ZNF541	1.373338578
CTD.2035E11.4	1.373112961
AC009166.7	1.372639612
ZNF157	1.372632097
RGPD2	1.3725297
RASL12	1.371953973
PAIP1	1.371919786
AC005009.2	1.371875451
RAB3A	1.371749925
CH17.472G23.2	1.371589389
CBX3P9	1.370785034
HCG18	1.37064503
MYCN	1.370641439
CTD.2349P21.3	1.370429897
NR0B1	1.37038055
RP11.286N22.6	1.369984034
EIF2S2P3	1.369817972
OOSP1	1.369213262
RP11.613C6.4	1.368604976
SMURF2	1.368055487
RP11.77K12.9	1.367580019
RP11.269F19.2	1.367231483
YME1L1	1.366524807
ALG1	1.366061861
CTD.2621I17.3	1.365963865
NEK2P4	1.365721468
VDAC3P1	1.365147771
RP11.775A1.2	1.365124294
APOOL	1.363589342
RP11.98D18.9	1.363088034
CAB39L	1.362814859
GTDC1	1.362175158
DIS3L	1.361817842
SGCA	1.361627949
CTD.2301A4.3	1.361135806
REM2	1.360806488
RP11.435O5.2	1.359843038
ZMYND12	1.359421018
CTSG	1.358837823
ZNF226	1.356823777
MUM1L1	1.356805077
HOXA11.AS	1.356762386
CFHR3	1.356512607
CCDC134	1.356190404
RNY1P15	1.356099451
HIST4H4	1.355447414
TMEM221	1.354737449
CEBPZOS	1.353127524
RP5.1039K5.12	1.352427162
PANX3	1.351816003
HTR2C	1.351136413
FTLP2	1.350841362
ANXA9	1.350746865
CPSF3L	1.350743051
NTF3	1.350701539
TYW3	1.350347401
RP4.625H18.2	1.349629781
LRRC37A6P	1.349510393
CTD.2528L19.6	1.349343178
AF064858.8	1.349121841
RAD21L1	1.349075516
EIF4HP2	1.349008024
RP11.321N4.4	1.348572241
RP11.486I11.2	1.347923215
MAGOH3P	1.347740708
RP13.476E20.1	1.347714764
CNTRL	1.347702968
DYDC2	1.346618291
FSTL4	1.345944347
RP11.146N23.4	1.34433338
EEF1A1P12	1.34394557
GPLD1	1.343829605
DBNDD1	1.343512942
ZEB2.AS1	1.342614808
RP13.349O20.2	1.342614808
RP11.637A17.2	1.341735481
PAMR1	1.341732009
RP11.76E17.3	1.341232654
C6orf52	1.341041143
RP11.465K4.4	1.339953292
CTA.293F17.1	1.33954104
UPK2	1.339345559
THNSL2	1.339070504
XDH	1.338693052
STIL	1.338371382
FGB	1.338309608
CTD.2373J6.2	1.337792833
RP6.65G23.3	1.337792833
RAB2A	1.337247342
SMIM18	1.336266886
RP3.368A4.5	1.335701525
KRT18P26	1.335379125
C6orf1	1.334170573
PROKR1	1.334011336
RP11.83M16.3	1.334011336
AMPD2	1.333755065
OR52N1	1.333596876
SNORD6	1.333581088
C10orf54	1.333413076
RP11.663P9.1	1.331028361
C10orf10	1.329995889
RP11.307C19.1	1.329529531
TIMELESS	1.329241335
SNF8	1.328953849
RP1.155D22.2	1.328795219
RP11.730G20.2	1.328658741
RP11.93O14.3	1.327794432
RP1.102G20.2	1.327519092
CISD3	1.327334347
RP11.533K9.3	1.326860293
IL20RB	1.326424506
HSH2D	1.325641628
AQP10	1.325478672
DDX49	1.325140879
HNF4G	1.324756755
KCNK5	1.32365415
IQCG	1.323243795
RP11.327F22.4	1.323060057
CST1	1.3227312
AC093375.1	1.322406631
SCIMP	1.322050418
RP11.85B7.4	1.321951887
DAZAP2P1	1.320134043
AC010468.1	1.319693718
RP11.403I13.5	1.318912471
SEPT7P7	1.318020427
CASC1	1.317794667
HLF	1.317421426
KCNK15.AS1	1.31664356
POU6F2.AS2	1.316401191
MBOAT4	1.316351367
RP11.732A19.1	1.316351367
RP11.849N15.3	1.316297007
LINS	1.316001837
RP11.315A17.1	1.315568089
RPL7P49	1.315512125
MYBL2	1.314648577
ZNF136	1.314556247
RP11.367G18.2	1.313360984
UBE2FP1	1.312961454
GLB1L3	1.312773157
RBMS3.AS3	1.311471433
HNRNPA1P70	1.311302844
RN7SL582P	1.310828815
RCN1P2	1.310484075
NBPF6	1.309667564
AVPI1	1.309197702
C3orf18	1.309171607
CTD.2286N8.2	1.309010784
RP5.832C2.5	1.308193503
BBIP1	1.30665931
INSL6	1.305077887
LINC00869	1.304815762
FCHO1	1.303239575
CLEC4A	1.303077574
CSNK2A3	1.30149692
SSX2IP	1.30146897
SIGLEC7	1.300748399
TMEM42	1.299631221
AC013474.4	1.299398229
CCDC115	1.298470783
DERL1	1.298227766
CTSLP2	1.297718461
THOC3	1.297505739
RNF212	1.294968368
CTB.63M22.1	1.294803183
AC092415.1	1.293989031
AC007277.3	1.293639947
BAALC.AS2	1.2904185
RP11.837J7.3	1.29004383
FGF14.AS2	1.289803913
TTC25	1.289785668
GOT2P3	1.289655544
MARVELD3	1.288776556
NAP1L1P3	1.288223976
CCDC159	1.287947885
RP11.3D4.4	1.287758356
TMEM44.AS1	1.287656579
MIR3682	1.28720464
COL5A2	1.286831776
RP11.146N23.1	1.286729316
OXGR1	1.286402564
ATG3	1.285148554
DFNB59	1.284536875
SLC35A3	1.283662805
RP11.394O4.3	1.282725527
KHDRBS2	1.282725527
OR2D3	1.282362628
RP11.59H7.4	1.282053789
RP11.359K18.4	1.281543716
PPM1A	1.280681166
LRTOMT	1.280666827
HIST1H2BG	1.279843929
IGFBP1	1.279533903
TSPEAR.AS2	1.27928847
RP11.430H10.1	1.279142615
DAW1	1.278807901
RINL	1.276553179
CCL4L2	1.275892937
PRKRIRP4	1.275841906
RP11.382J24.2	1.275803031
UGDH.AS1	1.275798317
VN1R12P	1.275147409
ANKRD18B	1.275068189
RP11.108H9.1	1.274609267
RP11.271C24.3	1.274438071
AC016831.7	1.273781424
CTD.2298J14.1	1.273781424
BNIP3P37	1.273495398
RP11.240D10.4	1.273215325
HKR1	1.273160019
RN7SL425P	1.273073844
FAM151A	1.273005639
NRXN3	1.272831276
CH17.13I23.3	1.27242318
DLX6	1.271872583
FBLN1	1.271488175
TMEM233	1.271178265
RPUSD2	1.270804993
PRKAR2A.AS1	1.270794883
MT1X	1.26994289
AC078941.1	1.269918175
VAX1	1.269744947
U2AF1L4	1.269171513
DNAJA1P3	1.269054113
RP11.78F17.1	1.268922062
HNRNPA1P54	1.266852277
HNRNPA1P12	1.266228771
RP11.272D12.2	1.266228771
MPG	1.265650571
RP11.134O21.1	1.265314104
CTD.2206G10.2	1.264911529
ACTG1P3	1.264736466
RP11.266J6.2	1.264580079
RP4.803J11.2	1.264412776
DAP3P2	1.264412776
FAM212A	1.264167962
TIMM23B	1.262841972
RNU6.705P	1.261771974
RP11.319G6.1	1.261034925
RPL5P34	1.261020415
RP4.621F18.2	1.260937833
RP4.569M23.4	1.260689058
CTC.340A15.2	1.260100396
HMGB1P14	1.259910375
GDAP2	1.259240522
C1orf228	1.259211676
RP11.227G15.8	1.258914805
ZNF804A	1.257916235
PPP5D1	1.257863126
KLHL21	1.257475868
LRRC69	1.256932932
SLC47A1	1.256847572
NEXN	1.256676348
GNGT1	1.256329737
RP11.8L8.2	1.25626601
LINC00683	1.256134
RPL6	1.255953341
ACTBP2	1.255847215
LINC01415	1.254881364
TDGF1	1.254546254
PIK3C3	1.254150938
FAM20A	1.253907293
RBMXP4	1.253616545
C6orf48	1.252568655
TRPC4AP	1.252419456
ATE1	1.250677459
CCDC91	1.249867069
HBA2	1.24942589
DSTNP2	1.24875897
METTL12	1.247429402
RN7SL182P	1.247157229
EEF1A1P38	1.246991279
WBP1LP2	1.246456698
RP11.1148L6.9	1.245861706
STK31	1.245368517
CTC.543D15.8	1.244568202
GOLGA7B	1.244463617
RP4.705D16.3	1.243806751
RP11.85B7.5	1.243786183
IL1RAP	1.243204443
RP11.210M15.2	1.242565488
RP13.514E23.1	1.242556794
IFI6	1.242522624
MT1XP1	1.241174261
RP11.133K1.1	1.241171267
UNGP3	1.241054928
PITX1	1.240998515
MRPL40P1	1.240998515
CCNT2.AS1	1.239725182
HRH2	1.239420146
OLAH	1.239204115
RNU1.87P	1.238709307
ZMYND19P1	1.238147311
IQGAP2	1.237479162
GLT8D1	1.237363901
SMPDL3A	1.237174801
HNRNPA3P11	1.237130763
SLC39A6	1.237061258
RP11.360N9.2	1.234672449
RPL15P3	1.234207813
GCLC	1.233962612
CNN3	1.232424373
KB.1836B5.4	1.231575031
CCDC7	1.231311599
RP11.544A12.8	1.23123735
OPRD1	1.2312114
CLEC4D	1.2312114
ALDH3A1	1.230986363
AC017002.1	1.230951378
BIN2	1.230702791
NAALADL2	1.229900752
GPANK1	1.229742004
GPR63	1.229598688
PLCXD2	1.229224774
RPL24P4	1.228689999
HMGB1P31	1.228663511
DLEU7	1.227962219
TMC8	1.227122395
GDA	1.226994651
RP11.66H6.4	1.226635724
GDF9	1.226388147
TAF5	1.225872344
KDM8	1.225740296
RP11.11N5.1	1.225393345
NMRK1	1.225282435
CTD.2002J20.1	1.224945129
LINC00444	1.224192996
RP11.91P24.5	1.223870363
EIF1P3	1.22351333
AC005754.8	1.22287844
KDM4D	1.222705386
CBWD7	1.222564888
PCDH11Y	1.221178324
CTD.2210P15.3	1.220501793
CTC.296K1.3	1.219594078
MRPL12	1.219354193
KCTD21.AS1	1.217841168
FBXL21	1.215794417
RP11.131M11.3	1.215395582
RAMP2	1.215371057
ATG16L1	1.214931888
PFDN6	1.214444595
ACTN1	1.214072013
ELAC1	1.213903883
ADIPOR2	1.213662718
RP11.365H23.1	1.213391787
CTA.292E10.6	1.21282137
CDH7	1.212805684
PRKCA	1.212533826
RP11.656D10.3	1.212308847
ABCB4	1.211793678
NUDT16L1	1.211783975
RP13.941N14.1	1.211542229
CTSS	1.211509061
RP11.672A2.5	1.211194268
AC067959.1	1.210920765
CDH1	1.210206041
AL590762.7	1.210041441
MYDGF	1.209540096
ZNF721	1.209273775
RP11.3P17.5	1.209028441
FGF13	1.208639236
OSGEPL1.AS1	1.208105507
AC012442.5	1.206965826
RP11.382A20.6	1.206955775
RP11.434J24.2	1.206955775
IGSF11	1.20679721
SCARNA7	1.205989521
CCDC127	1.203719288
TMEM5	1.203416694
LINC00629	1.203274077
ASB16	1.203056627
ATP6V0E2	1.20239276
KB.1460A1.5	1.202003271
RP11.690G19.4	1.201970986
ZNF311	1.201577596
CCDC175	1.201577596
MSL3P1	1.201227581
AF127936.5	1.20073681
RP11.377D9.3	1.200493906
RP11.372H2.1	1.200419065
RP11.272G22.3	1.200366524
