gene	rank
RP11.85K15.3	0.48648759
RP3.348I23.2	0.486101208
CICP14	0.486057816
RP11.474I16.8	0.486055005
RP11.1017G21.5	0.48595462
ROR1.AS1	0.485827723
RRM2P2	0.485827723
BEGAIN	0.485827723
BDNF	0.485685745
NLRP12	0.485571176
TAS2R6P	0.485464775
RP4.756H11.3	0.485458608
GS1.259H13.7	0.485285573
CH17.76K2.6	0.485171727
NOMO1	0.484290345
RP11.900F13.3	0.483670648
LINC01116	0.483364471
TMEM25	0.4830446
FUBP3	0.482295469
RP11.800A18.4	0.482111454
RP11.353N14.2	0.48142886
TYMP	0.481281531
NLGN4X	0.481275421
C18orf15	0.481249988
BCRP1	0.481249988
ITIH5	0.481207299
HECA	0.481139198
REEP2	0.481103315
HNRNPCP4	0.480727871
RP11.505K9.4	0.480175459
RBPMSLP	0.480175459
PHBP13	0.480145335
RP11.513G19.1	0.479956852
AC118754.4	0.479791694
RP11.1084J3.1	0.479763406
RP11.753N8.1	0.479763406
ZNF66	0.479712546
CENPA	0.479562753
POR	0.479383866
CMAHP	0.479023909
GRAMD2	0.479023909
ENPP3	0.478513738
X9.Mar	0.477960818
OR52B5P	0.477873948
EPHX3	0.47786602
RP11.724M22.1	0.477394062
RP11.481J2.2	0.477394062
ZNF653	0.477394062
APBA2	0.477152621
RPL7AP60	0.477080811
GATSL3	0.477056411
SLC35A2	0.476995512
RTF1	0.476493534
SNORD63	0.476143811
TFP1	0.475865788
CSK	0.474346887
ARHGAP11A	0.474340368
RP11.572M11.4	0.474315172
MEX3B	0.474024156
DPF1	0.473600687
RP11.174N3.4	0.473549695
MIR597	0.473292366
ARHGEF10L	0.473291649
CTD.2110K23.1	0.472874297
KB.1410C5.5	0.472874297
RP11.767L7.1	0.472721948
FFAR2	0.47268311
RP11.329J18.3	0.472676941
GPR18	0.472558744
SLC25A41	0.472547308
RP11.326I19.2	0.47248063
DGAT2	0.472051167
SNORD12B	0.472004498
RP1.151F17.2	0.471687868
RP11.164J13.1	0.471687868
RP11.1136G4.2	0.471611018
VN1R78P	0.471611018
AC006460.2	0.47134508
SIRPB2	0.470592
RP11.368I7.4	0.470482513
FMN1	0.469915676
TMPRSS11CP	0.469762789
RP11.267M23.3	0.469694707
AC016910.1	0.469581617
ZCCHC6	0.468810574
LPXN	0.46880576
URB1.AS1	0.468698489
CCDC130	0.468663104
RN7SKP243	0.468359585
GAPDHP42	0.467712084
CCDC37	0.466862303
RP11.91G21.1	0.466862303
CTC.441N14.4	0.466862303
RP11.230C9.4	0.466862303
RP11.820K3.3	0.466862303
MIR619	0.466862303
RP11.252K23.1	0.466777451
HIST1H2BPS2	0.466727508
RP11.282I1.1	0.466727508
TNMD	0.466727508
C19orf12	0.466543432
RPL5P23	0.466399807
RP11.214C8.2	0.466171308
FKBP4	0.465684262
AMPD3	0.46567034
GAS5.AS1	0.465662434
RPS26P11	0.465211276
RP11.449J21.3	0.465102323
EYA2	0.465102323
RP11.703M24.5	0.464936109
RP11.567F11.1	0.464911562
MTRNR2L4	0.464911562
RAI14	0.464700754
RP3.509I19.11	0.464304991
AC007383.3	0.46428449
TIMP4	0.464272987
RP11.261P13.5	0.464272987
LINC01105	0.464020717
RP11.129K12.1	0.464020717
PYURF	0.464020717
HMGB3P18	0.464020717
COL5A1.AS1	0.464020717
RP11.78J21.6	0.464020717
LRRC16B	0.464020717
ASPG	0.464020717
LINC01546	0.464020717
NENFP1	0.463902946
RNU4.61P	0.463902946
GS1.204I12.4	0.463902946
RP5.1139B12.4	0.463902946
SNORA14B	0.463902946
COX6B1P5	0.463902946
ADH4	0.463902946
RP11.6L6.4	0.463902946
B3GNTL1P1	0.463902946
AC016644.1	0.463902946
RP11.485M7.2	0.463902946
TSPO2	0.463902946
RP1.60O19.2	0.463902946
AC007161.5	0.463902946
NYAP1	0.463902946
SNRPGP3	0.463902946
RNU4.31P	0.463902946
RP11.648L3.1	0.463902946
MTND1P36	0.463902946
SCARNA10	0.463902946
PTHLH	0.463902946
TSPAN8	0.463902946
RP11.989F5.3	0.463902946
RP11.805I24.3	0.463902946
CTC.457L16.2	0.463902946
RP1.29G21.1	0.463902946
RP11.16C1.3	0.463902946
ZNF728	0.463902946
AL050316.1	0.463902946
BACH1.AS1	0.463902946
PVALB	0.463902946
HNRNPDP1	0.463902946
RP11.613F22.7	0.463512851
KIAA1875	0.463386506
LRCOL1	0.463386506
RP11.356B19.11	0.463242235
MAN1C1	0.462837905
TEKT5	0.462684484
OCLN	0.462437223
AC002984.2	0.462437223
RP11.46C24.7	0.462309368
RP11.284F21.9	0.462297313
RP1.15D23.2	0.462297313
AC016909.2	0.462297313
CICP16	0.462297313
RP11.76G10.1	0.462297313
RNU6.308P	0.462297313
RP11.425D10.1	0.462297313
RN7SL760P	0.462297313
C8G	0.462297313
CALML3.AS1	0.462297313
RN7SKP241	0.462297313
RP11.285G1.9	0.462297313
RP11.285G1.14	0.462297313
RP11.34A14.3	0.462297313
RNU7.28P	0.462297313
RP11.173P15.10	0.462297313
AL138999.1	0.462297313
RP11.665C16.6	0.462297313
RNU6.90P	0.462297313
RP11.77H9.8	0.462297313
CD19	0.462297313
RP11.70D24.3	0.462297313
RP11.863P13.4	0.462297313
ATP6V0CP1	0.462297313
RP5.875H18.4	0.462297313
HP09025	0.462297313
NLRP9	0.462297313
MLLT10P1	0.462297313
RP3.468O1.6	0.462297313
CYP24A1	0.462297313
TMSB10P2	0.462297313
AC156455.1	0.462270211
CHRDL2	0.462155679
RP4.583P15.16	0.462155679
TMEM203	0.462130754
RP11.358N2.2	0.462020056
HCFC2	0.46197667
CTD.2027I19.3	0.461530889
RP11.1007O24.2	0.461283109
CAMK2D	0.461207902
SMPD4	0.461166149
CXCR3	0.461158835
STK36	0.460878842
RP4.673D20.3	0.460570758
HNRNPA1P24	0.460463981
RP11.349H17.2	0.460424227
STARD13.IT1	0.460354907
TRPV4	0.460327606
SLC25A43	0.460180044
RP11.357G3.2	0.460001701
WDR11.AS1	0.459980676
RPL7AP3	0.459823855
TPT1	0.459750256
DDRGK1	0.459498331
RP11.264F23.1	0.459369799
CTD.2501E16.2	0.459369799
IL9RP3	0.459369799
RP11.329J18.4	0.459369799
CTB.41I6.2	0.459369799
RP11.1085N6.2	0.459288521
PTTG4P	0.459288521
RPS6P20	0.459281331
C1QTNF9	0.459281331
LINC00345	0.459281331
GNRHR2	0.458950769
AL121656.5	0.458950769
RP11.434D12.1	0.458950769
ITGB5.AS1	0.458950769
RP11.390G14.1	0.458950769
TH	0.458950769
RP11.2A1.1	0.458950769
RP11.1060G2.2	0.458950769
RP11.138H8.6	0.458950769
LA16c.360A4.1	0.458950769
RP11.116O18.1	0.458950769
APCDD1L.AS1	0.458568285
RP11.1069G10.1	0.458361286
ST7.OT4	0.458226389
PNMA2	0.458174151
RCAN3	0.458149872
AC011477.1	0.457632481
RP11.330O11.3	0.457249463
PAPD5	0.456848398
FBXL4	0.456775276
RNU6.608P	0.455545232
RNVU1.7	0.455545232
LINC01031	0.455545232
RP11.134G8.7	0.455545232
RP11.552D8.1	0.455545232
LINC01106	0.455545232
AC005042.1	0.455545232
RP11.9N20.3	0.455545232
AC026703.1	0.455545232
CTD.2215E18.3	0.455545232
C6orf49	0.455545232
RNU6.890P	0.455545232
RPL17P25	0.455545232
AC073316.1	0.455545232
RNA5SP248	0.455545232
GULOP	0.455545232
RP11.659E9.4	0.455545232
ABC7.42404400C24.1	0.455545232
RP11.366I13.3	0.455545232
RP11.687M24.7	0.455545232
RP11.370I10.6	0.455545232
RP11.335O4.3	0.455545232
RNU6.808P	0.455545232
RP11.578F21.2	0.455545232
PLA2G4B	0.455545232
RP11.14C10.5	0.455545232
RP11.640I15.1	0.455545232
MIR1288	0.455545232
MEIS3P2	0.455545232
RP11.1112G13.3	0.455545232
LLNLR.284B4.2	0.455545232
CTD.2245F17.6	0.455545232
MIR6807	0.455545232
AL079339.1	0.455545232
OGFRP1	0.455545232
KIAA1024	0.455352493
RP11.161H23.10	0.455267122
RPL23AP58	0.454770343
CTD.2373H9.5	0.454664215
CD27.AS1	0.45458227
RP11.533E19.3	0.454459438
RP11.223P11.3	0.454389009
PKIA.AS1	0.453976401
AC004967.7	0.453789365
TMEM120B	0.453740844
SDK2	0.453698277
LINC00282	0.453674322
RP11.411B10.8	0.453604878
MTUS1	0.453063046
FBN3	0.451974921
FLJ22447	0.451872383
RP11.473O4.4	0.45185239
PDK2	0.451680038
AL590762.6	0.451560253
FGF17	0.451517336
ARL17A	0.451517336
AC007319.1	0.451501286
SLC11A1	0.451024002
ACTL8	0.450999702
RP11.29G8.3	0.450999702
AP002381.2	0.450901566
RP11.335E14.1	0.450698202
PPARG	0.45028209
RP13.131K19.6	0.449941586
RP1.136B1.1	0.449941586
EPB42	0.449941586
ZNF200	0.449557287
POU5F1B	0.449000259
PLVAP	0.448925455
TXNDC12.AS1	0.448350453
OVGP1	0.447835752
GNB4	0.447600104
CTD.3126B10.2	0.447269267
MRVI1.AS1	0.447010005
RP11.572P18.1	0.44689476
MATN2	0.446651046
PIK3CB	0.446077418
CAMKV	0.445978394
RP11.397O4.1	0.445899999
RNMT	0.444954868
ZRSR2	0.444842703
AC018766.6	0.44457239
GAS2L1	0.444299119
ZNF415P1	0.444284712
CTC.510F12.7	0.443743897
RP5.966M1.7	0.443696798
RP11.54D18.4	0.443479814
RGMA	0.443477687
CTD.2124B8.2	0.443176453
TIMM9P2	0.443149956
FUT9	0.442982574
NUTM2D	0.442982574
UNC79	0.441513424
MYCT1	0.441498288
CTC.529P8.1	0.441037631
BACH1.IT2	0.440922733
RP11.231C14.4	0.440572805
RP11.517C16.2	0.440572805
RP11.166N17.1	0.440500644
AOC1	0.440331302
RP11.483F11.7	0.440050464
RP11.231L11.3	0.439889206
ATP6V1E2	0.439871994
AC006116.20	0.439553229
ARHGAP20	0.4392552
GGTA2P	0.4392552
RGS11	0.4392552
CTD.2651B20.3	0.439062511
SULT1C2P2	0.438868048
RP11.524N5.1	0.438687334
KRT80	0.438687334
SMIM22	0.438687334
CTA.221G9.10	0.438687334
LINC00843	0.438684308
LINC00238	0.438684308
PON1	0.438053483
CDKL4	0.437352682
KRT8P29	0.437183009
RNU6.431P	0.437183009
RNU6.249P	0.437183009
RP11.429B14.1	0.437183009
LLNLR.260G6.1	0.437183009
AL031594.1	0.437183009
SRGAP2B	0.437084672
SYCP2L	0.436955264
RP5.1116H23.4	0.436917785
RP11.474D1.3	0.436101285
GPT2	0.435753886
PRSS51	0.435195044
KCNS3	0.435080943
RPL3P6	0.43418007
ABCB9	0.434070361
C5orf30	0.432978927
SYTL1	0.432800224
CTD.2026D20.2	0.431882661
CTD.2260A17.3	0.431813992
LRIT3	0.431760431
TGFA	0.43170049
RP11.534C12.1	0.431559786
RP11.574K11.8	0.431497069
RP11.161H23.8	0.43137429
RP11.203F10.6	0.431102394
RP11.968A15.8	0.431092149
RP11.52I18.1	0.431061822
ATF7IP	0.43075182
RP11.384K6.2	0.430177837
CATIP	0.430007142
EIF3KP1	0.430007142
RP11.423H2.3	0.430007142
RP11.454H19.2	0.430007142
B3GAT1	0.430007142
SNORA80A	0.430007142
TBX2	0.429554727
RP11.504I13.3	0.429554727
RP5.908M14.10	0.429554727
RPL7AP65	0.429393199
MSANTD4	0.429274612
RP11.157P1.4	0.429160976
SLC15A4	0.428833077
TFG	0.428500192
RBM22P2	0.428377831
ZDHHC24	0.427972965
ANKHD1	0.42790356
RP11.77P6.2	0.427620363
RP11.274B21.10	0.427065055
SYTL2	0.426802269
AC009245.3	0.426372178
RNU6.897P	0.425918392
RP11.38G5.2	0.425918392
GFAP	0.425918392
RP11.196B3.1	0.425918392
CHADL	0.425918392
RP3.522J7.7	0.425412081
TOP3B	0.4253502
SETP21	0.424669763
ABCC9	0.424669763
CD180	0.424525307
RP11.212P7.1	0.424150841
FHP1	0.4241019
CTD.2554C21.2	0.423937873
RP11.849H4.4	0.423702364
DNMT3A	0.423566328
KCND2	0.423516197
PPAPDC3	0.422874575
ACAP2.IT1	0.422792958
CCDC9	0.422512672
METTL21C	0.422198793
OSBPL9P4	0.422018912
EDEM3	0.421619087
SH2D3A	0.421389488
AC006116.15	0.421299324
RP11.752D24.2	0.421285914
AC104134.2	0.421193615
RPL13AP6	0.421174663
PPP1R9A	0.421140962
MIPEPP1	0.420955664
HMGB1P41	0.420955664
SPATA4	0.420941064
UBE2J1	0.420797677
RP11.106D4.2	0.420767637
CDK17	0.42021202
RP11.6B6.3	0.418880335
RP11.352E6.2	0.418880335
RP11.317B17.3	0.418880335
RNU4.39P	0.418880335
PACSIN3	0.418499948
SKIDA1	0.418483341
RAB10	0.41846204
MORC4	0.418431415
ZNF12	0.418423353
FAM66B	0.418268236
HSPE1P13	0.417990564
RBMS3.AS1	0.417911558
GTF2IP13	0.417911558
LINC01465	0.417911558
RP11.147L13.8	0.417815934
ZNF74	0.41757935
MSTN	0.417474265
DPYD	0.417241122
KIF24	0.416999918
RP11.230C9.2	0.416867747
C9orf106	0.416867747
RP1.102H19.7	0.416787771
STX1B	0.416603933
BRCC3P1	0.416540549
AP1B1	0.416496941
RP11.121C2.2	0.416085945
MMP28	0.415887764
RP11.15F12.3	0.415488525
MSRA	0.415463551
CNOT6	0.415430672
ENDOV	0.41439897
RP11.65L3.3	0.413841283
RPL7L1P12	0.413839042
AC007773.2	0.413632416
JMJD6	0.413479043
TM4SF20	0.413442891
FOXM1	0.413039697
KIAA1161	0.412852
C9orf170	0.412774684
RP11.321A17.6	0.41275415
HPDL	0.412687454
FAM13A.AS1	0.412681412
ADAR	0.412624119
RP11.430C7.5	0.411985047
CTBP2P8	0.411732016
RP11.474L11.5	0.411678938
ANO1	0.411652786
ABCB8	0.411575577
MCAT	0.411414172
RP11.600F24.7	0.411397417
AGBL2	0.411029185
TSKS	0.410896392
ZNF582	0.410662271
C4orf48	0.410509664
RP11.500B12.1	0.410509664
RTEL1	0.410509664
STARD5	0.41048456
CCDC30	0.410251881
SCRG1	0.409909605
RNU5B.1	0.409486857
RPS12P27	0.409486857
NPAS1	0.409486857
LARP4B	0.409136169
ADAP2	0.408629875
IL7	0.40857065
RP4.575N6.5	0.408552441
RASGRP2	0.40844206
CAPN6	0.40808539
FHL1	0.408034194
SMG1P5	0.407661793
APOF	0.407573996
CPNE7	0.407573996
SNRPGP10	0.407152138
TNFRSF10A	0.406805965
ZNF319	0.406761503
RP11.315I20.1	0.406541864
AC018890.6	0.406349818
CTD.2135D7.2	0.406174664
GLIPR2	0.406142697
RP11.659G9.3	0.4060194
PDSS1	0.406007082
RP11.881L2.1	0.405725224
RIPK2	0.405405692
RP11.718B12.2	0.405271041
DNAH11	0.405053719
PRMT5.AS1	0.404672016
CTD.2553L13.4	0.404596731
UBR1	0.404452237
RP11.307E17.8	0.404202593
AC007969.5	0.404088378
SUPT20H	0.404082119
STARD6	0.40391809
RP11.83A16.1	0.403828981
UGT2B7	0.403828981
RAB44	0.403828981
RP11.583F2.6	0.403828981
AP001052.1	0.403828981
RN7SL385P	0.403828981
DNAJC19P6	0.403819356
RN7SKP97	0.403819356
TMEM181	0.403556394
KRTAP5.10	0.403201837
RNU4ATAC	0.403174674
RP11.456I15.2	0.402954452
RBM34	0.402854102
KCNMA1.AS1	0.402801289
RP11.885B4.2	0.402801289
RP11.1055B8.9	0.402801289
RN7SL672P	0.402801289
PKDREJ	0.402801289
AKAP8	0.402273374
RP11.894J14.5	0.402214488
AC005932.1	0.40211887
CTD.2553L13.10	0.401630407
snoMe28S.Am2634	0.401604796
RNU6.245P	0.401604796
KLHL7	0.401346202
RP11.45F15.1	0.401277112
RP11.530N7.3	0.40104013
MIR103A2	0.40104013
LINC01389	0.400974621
RP11.206L10.8	0.400952233
AF213884.3	0.400952233
MAN1B1.AS1	0.400952233
STAM2	0.400882679
C1QTNF2	0.400810973
ACBD5	0.400800223
CTD.2555O16.2	0.400671677
LINC00920	0.40058765
RP1.80N2.4	0.40049804
GCN1L1	0.400465918
RP5.850O15.3	0.399926944
RP11.250B2.4	0.399926944
TUSC1	0.399917068
RP11.4K3__A.3	0.399837156
UPF3BP3	0.39973602
RP1.274L7.4	0.3994773
BCRP3	0.399290435
RN7SL413P	0.39918303
RER1	0.399133254
RP1.191J18.66	0.399063108
GTF2IRD2B	0.399028961
SIX4	0.39888604
RP11.166O4.6	0.398663663
RNA5SP260	0.398663663
NIP7P3	0.398602323
SLC26A5	0.39859688
RP11.69M1.3	0.39859688
RP11.338E21.2	0.398279829
AC012074.2	0.398229591
CTD.2134A5.3	0.398191272
HIST1H2BE	0.398117355
SNORD101	0.397827106
FAM90A1	0.397078628
U8	0.396850129
RP11.23N2.4	0.396650858
PROSER2.AS1	0.396465815
CCDC106	0.396246538
RP11.84C13.2	0.396156079
PCP4L1	0.395928824
RP11.432I5.4	0.395928824
LINC00656	0.395928824
RP11.1376P16.2	0.395360764
PGAM5	0.395322422
CLDN19	0.395228749
RP11.815I9.4	0.394849681
AC006994.2	0.394480492
INHBC	0.394170263
CTC.503J8.4	0.394170263
LINC01433	0.394170263
TMEM164	0.394119158
RP11.720N19.1	0.394027895
RP11.667M19.9	0.393756378
PRSS46	0.393373578
JRK	0.393353452
AURKC	0.393238917
RP11.201O14.1	0.392724634
PKD1L1	0.392620403
GOLGA8VP	0.391903296
TOMM40	0.391884418
GJA1P1	0.391728519
LCMT1.AS1	0.391546888
GEN1	0.391496307
HMGCS2	0.391445233
RP4.631H13.6	0.391126479
RNU4.8P	0.391126479
RP11.17G11.1	0.391126479
FAM53A	0.391126479
HUS1B	0.391126479
ADGRF1	0.391126479
RP11.556I13.2	0.391126479
AC005534.6	0.391126479
CTA.397H3.3	0.391126479
AL138706.2	0.391126479
AL049871.1	0.391126479
MKRN3	0.391126479
AC025918.2	0.391126479
CHRNB4	0.391126479
CTD.2267D19.1	0.391126479
RNU6.1152P	0.391126479
RP11.793A3.2	0.391126479
RP11.53I6.3	0.391126479
CTA.246H3.8	0.391126479
CTD.2583P5.1	0.390974384
RP11.873E20.1	0.390857794
RP11.843A23.1	0.390714856
RP11.337A23.5	0.390691891
SNX5P1	0.390678304
LINC01605	0.390678304
RP1.121G13.3	0.390537466
SPATA6L	0.389964187
C3orf52	0.389832807
AGTPBP1	0.389510726
C9orf147	0.389321277
RP11.41O4.1	0.389321277
RP11.269G24.2	0.38925035
RP11.335G20.7	0.388810614
RXFP4	0.388810614
POMC	0.388810614
SNORD53	0.388810614
AC159540.2	0.388810614
RP11.446H18.5	0.388810614
H3F3AP6	0.388810614
PRR7	0.388810614
VN1R42P	0.388810614
AP001462.6	0.388810614
RP11.603J24.4	0.388810614
RN7SKP197	0.388810614
ANKRD26P4	0.388810614
RP11.321C24.1	0.388810614
RP11.109M19.2	0.388810614
RNY1P9	0.388810614
PTCHD1.AS	0.388810614
UNC13C	0.388799309
RPL23AP35	0.388576838
KCNV1	0.388576838
RP11.571L19.8	0.388266012
RP11.419I17.1	0.388063919
SFTPD.AS1	0.388063919
RP11.149I23.3	0.388063919
RNA5SP452	0.388063919
FOXP3	0.388063919
RP11.647O20.1	0.387458439
RP5.1029F21.4	0.387458439
NPRL3	0.386895394
CYCSP10	0.38656744
SYCP3	0.386567325
SYDE2	0.386535095
APLP1	0.386368025
PPFIA3	0.386254598
AC022173.2	0.386139437
TOP3A	0.38600152
ERCC5	0.38595883
RP11.66H6.3	0.385877967
GS1.279B7.1	0.385715608
RP11.173A16.2	0.385427204
CA5B	0.385383107
RP4.673M15.1	0.385179547
RP11.274B21.3	0.38482007
RP3.337H4.10	0.384317678
ZACN	0.384105705
TRIM32	0.383743351
RP11.159J3.1	0.383617678
PCDHB10	0.383501229
CTD.2528L19.3	0.383286713
EFCAB14.AS1	0.383151842
RP11.523L20.2	0.383089643
MIR6871	0.383089643
RP11.576N17.5	0.382971992
MIR590	0.382971992
THPO	0.382172443
IL33	0.382151385
GNB3	0.381918
ACBD3	0.381098188
RP11.504G3.2	0.381031266
MYLK4	0.381022579
GNG12.AS1	0.380660286
PPP1R32	0.379939239
EDRF1.AS1	0.379889277
PNN	0.379657558
WAC	0.379430626
RPL5P11	0.379002938
RP11.777F6.3	0.378992967
RP11.151A6.4	0.378992967
GPIHBP1	0.378902348
ROCK1	0.378635867
RP4.591N18.2	0.378474067
RDH12	0.378458442
DNM3.IT1	0.378443686
RP11.554D13.1	0.378443686
FABP2	0.378443686
AC005160.3	0.378443686
HSPA8P16	0.378443686
RP11.685M7.5	0.378443686
RPL36P18	0.378443686
ABHD12B	0.378439438
LINC00642	0.378386434
B4GALT4.AS1	0.377976722
HOXC9	0.377974471
ECSIT	0.377679534
MED28P3	0.37752591
RP11.524C21.1	0.377140532
RP11.753G20.2	0.377140532
RP11.54O15.3	0.377140532
RP11.205A8.3	0.377140532
RNU6.879P	0.377140532
RP11.97O12.6	0.377001718
HDAC9	0.376962182
TMCC2	0.376718793
AC090945.1	0.376451644
AC109631.1	0.376312767
KCND1	0.376029587
RP11.1334A24.6	0.375459335
RP5.882C2.2	0.375361987
FIP1L1	0.375304819
ALPK1	0.375238348
RN7SL531P	0.375164593
RNU6.501P	0.374782935
MT.TD	0.374782935
AP000240.9	0.374710745
CRTAC1	0.374395277
RP11.448G4.2	0.374325387
HNRNPL	0.374263783
IRF5	0.374144972
RP11.403D15.1	0.374001397
RP11.39K24.14	0.374001397
RP11.90O23.1	0.373675979
HMGN2P30	0.373481273
MTND2P5	0.373481273
RP11.1084A12.2	0.373481273
ZC3HAV1	0.373451402
RP11.552M11.4	0.373348036
SEC13P1	0.373137369
RP1.265C24.8	0.373137369
RNU6.302P	0.373137369
RP11.159H10.3	0.373137369
RP11.727F15.11	0.373137369
RP11.158M2.4	0.373137369
GMCL1	0.372971392
RNU6.1053P	0.372940845
C16orf59	0.372849445
JTBP1	0.372428561
RAB11FIP3	0.372277741
DPP10	0.371830089
CD274	0.371577504
RP11.183G22.1	0.371570699
EPS8L3	0.371570699
MSR1	0.371570699
SPATA13.AS1	0.371570699
SLC20A2	0.371071447
ASPN	0.370999364
RP11.77K12.5	0.370582246
GATAD1	0.370304056
OLFM3	0.370231305
ZNF737	0.370150182
RP11.59H7.3	0.369971788
PPP2R2B	0.369891584
ZNF295.AS1	0.36979673
ZNF214	0.369674259
AC061992.2	0.369335118
MIR604	0.369310084
RP11.33B1.4	0.369167867
GPRIN1	0.369167867
RP11.473O4.5	0.369167867
RP11.354E23.5	0.369167867
RP11.1348G14.1	0.369167867
URI1	0.36912498
VCAN	0.369122268
KIF25	0.369113011
TIFA	0.368955142
RPS15AP11	0.368692372
RP11.761E20.1	0.368512437
RP11.328C8.4	0.368464103
CYP39A1	0.368339075
AC011290.5	0.368304304
RPL3P5	0.368250161
RP11.178L8.7	0.368250161
SOCS5P4	0.368250161
ZNF285	0.367642912
LINC01144	0.367160472
RP11.535M15.2	0.366622119
STUB1	0.366085337
RP11.886P16.10	0.365923407
SLC2A8	0.365556403
STX18	0.36517322
SLC25A25.AS1	0.365067024
RPL29P14	0.364682512
CCDC94	0.364668826
AC074286.1	0.36419221
APOBEC4	0.364061979
RP11.171I2.4	0.364061979
AC093388.3	0.364061979
RP11.142L1.3	0.364061979
ANKUB1	0.364061979
RP11.475J5.8	0.364061979
AL034375.1	0.364061979
RNU6.1255P	0.364061979
SEPT7P9	0.364061979
RP1.278C19.8	0.364061979
RN7SL375P	0.364061979
CTD.2555O16.1	0.364061979
RP11.622C24.1	0.364061979
AP005118.1	0.364061979
CTD.2537I9.18	0.364061979
RP1.122K4.3	0.364061979
RP11.281P23.1	0.364047354
RP11.839D17.3	0.363884907
DLST	0.363560877
RP11.281P23.2	0.363453424
AC002480.4	0.363225535
NLRP14	0.363223857
RP11.495P10.3	0.362446251
CTD.3065J16.9	0.362446251
AIMP1P1	0.362446251
RNF175	0.362384119
FLJ42393	0.362352988
PITRM1	0.362063297
SLC12A5	0.361872105
CDK5R1	0.361783683
HERC2P2	0.361511366
TCF12	0.360873744
RP13.270P17.1	0.360829608
COL6A6	0.360712725
ZBED3.AS1	0.360481101
RP11.20B24.5	0.360424584
CTD.2537O9.1	0.360337496
ZMYND15	0.360337496
L3MBTL4.AS1	0.360337496
RN7SL473P	0.359729008
SEC62.AS1	0.359657881
AC091153.4	0.359582078
AC007790.4	0.359444761
GTF3C5	0.359299489
KRT8P33	0.358802807
TSSK3	0.358442815
RP11.83A24.1	0.358390756
NECAB2	0.35796209
HMGN1P24	0.357829712
RP11.755F10.1	0.357619029
USP36	0.35761163
RP11.452L6.5	0.357269332
RNPS1	0.35714254
KIAA0513	0.35696059
SPIRE2	0.356396926
BTBD11	0.356387766
PMS2P3	0.356295632
RPL10P15	0.356295086
AC010136.2	0.356250094
RP11.51F16.1	0.356183266
MTX3	0.355982552
KCNIP4	0.355602224
CTC.236F12.4	0.355440459
RP11.295P9.2	0.35531112
JAZF1.AS1	0.355246554
DUSP15	0.355246554
RP11.686D22.4	0.355073854
RP1.67K17.4	0.355027945
MAP3K9	0.354818153
RP11.5P18.1	0.354405119
CEP128	0.354365711
RP11.56B16.1	0.354307321
CTRC	0.354264641
RP11.147L13.13	0.354264641
AGR2	0.354253836
CTD.2292M16.8	0.354248352
RGS22	0.353893833
NCF2	0.353789068
CATSPER2P1	0.353371693
RAB27A	0.353301378
ARHGAP11B	0.353293502
AC147651.4	0.353037855
MYLK3	0.352952357
RHBG	0.352540961
RP11.378J18.6	0.352540961
RP11.354P11.3	0.352039295
FBLN7	0.351864176
P2RX6	0.351622414
RP11.359B20.1	0.351614181
RP11.557C18.3	0.351614181
SNORD67	0.351614181
HMGB3P4	0.351614181
RP11.276H1.2	0.351614181
CEP72	0.351114306
SLC16A11	0.35095414
MCCC1.AS1	0.350504539
UBXN7.AS1	0.350504539
RP11.514F3.5	0.350504539
RP11.436M15.3	0.350504539
ZBTB20.AS3	0.350230177
TAC1	0.350230177
TNFRSF11A	0.350019314
SUSD2	0.349951426
CTD.2302E22.5	0.349871018
SUZ12P1	0.349867818
RLF	0.349835042
SRRT	0.349518378
RP11.48B3.3	0.349106428
RP11.91J19.3	0.348835869
GPR50	0.348682421
AC023271.1	0.348672462
RP11.407G23.7	0.348317141
USP12.AS1	0.348252818
RP11.810D13.1	0.348243163
RPL9P29	0.348243163
CATSPERG	0.348076174
HIATL1	0.348053644
SHROOM3	0.347909429
RP11.37O16.6	0.34773493
RP11.342M21.2	0.34773493
RP11.295M3.2	0.34773493
CTD.2525I3.2	0.34773493
STX8P1	0.347727312
NR1I3	0.347497241
NAPB	0.34737929
MTHFD1P1	0.347247666
RABGGTB	0.347228333
RP11.87G24.3	0.346912162
SLC43A2	0.346699867
AC124312.1	0.346655838
DDX43	0.34645411
OR52T1P	0.346424969
NEMP1	0.345300676
AC007292.3	0.345026495
TXLNG	0.3444392
CFAP74	0.344356462
AC112229.1	0.344356462
RP11.797D24.3	0.344356462
RP11.528I4.2	0.344356462
RP11.215G15.4	0.344356462
RP11.296E7.1	0.344356462
CLK2P1	0.344356462
AC005071.3	0.344356462
RN7SL350P	0.344356462
RPL31P57	0.344356462
CEACAM16	0.344356462
RN7SKP173	0.344356462
ICOSLG	0.344356462
RNU6.589P	0.344356462
HEXB	0.344242799
RP11.204L24.2	0.34391008
CDH3	0.343538157
CTD.2017C7.2	0.343419618
CTAGE3P	0.343338364
UBOX5.AS1	0.342936351
RP11.484D2.4	0.342761372
SURF6	0.342647683
RBP1	0.342538545
SCN8A	0.342186159
RP4.675C20.4	0.342006496
JOSD1	0.341790016
CSRNP3	0.341744262
PRICKLE3	0.341619179
ARR3	0.341372357
CTD.2373N4.5	0.341116451
CTB.26E19.1	0.34109948
SEC1P	0.34109948
NPM1P29	0.340901041
RASSF4	0.340865732
