Gene	Rank
PDRG1	-0.783897008
LINC00674	-0.784647694
CDK7	-0.786601534
SMIM10L1	-0.786920608
VPS54	-0.787282686
ZMYM5	-0.787666435
AC003681.1	-0.787797551
AL359976.1	-0.787967916
RRN3P1	-0.788013647
SULT1B1	-0.78830493
EEA1	-0.788543344
AC004801.7	-0.790160902
GNG7	-0.79067717
AC060780.1	-0.790909874
NFU1	-0.790964904
DLGAP1.AS2	-0.793209489
AC097534.2	-0.793535409
VMP1	-0.795362895
LINC00632	-0.795771015
ARHGEF40	-0.796258519
TF	-0.796920652
ANKRD28	-0.797023383
SLIT2	-0.797867363
NKAPD1	-0.798168483
SLC1A6	-0.798419072
TPK1	-0.798640312
FRK	-0.798805213
ERICH2	-0.800396764
WWC1	-0.802588168
C19orf70	-0.80278655
RC3H2	-0.803291208
AP003716.1	-0.805806043
SPATA6L	-0.807858481
BLOC1S1.RDH5	-0.809593794
FLNC	-0.809593794
MAP4K1	-0.811823158
WBP4	-0.812120523
SCML1	-0.812272755
ARL6	-0.812598046
CREBBP	-0.813031605
AP000974.1	-0.81334427
PCF11	-0.813627379
LCOR	-0.814161223
ACSS3	-0.814296203
MGAT1	-0.814412809
MT.ND3	-0.816648598
AC013394.1	-0.81736866
AP000569.1	-0.817642595
LEMD3	-0.817642595
GRHPR	-0.819633751
AC023593.1	-0.819701094
C9orf116	-0.820269442
KIAA1328	-0.82403932
MESP1	-0.826352921
IGFBP7	-0.827246913
AC092902.5	-0.828416541
SREBF2.AS1	-0.830352837
AC007262.2	-0.83050125
HMMR	-0.831442573
CCDC160	-0.832193601
MEIS1	-0.832765586
MAGI2.AS3	-0.832989063
AC022826.2	-0.834186809
RAB13	-0.834864037
PIGK	-0.835637377
MRPS22	-0.835818813
TLK2	-0.84030063
LGR4	-0.840495354
JCAD	-0.841008073
RBM26	-0.841369735
SCAF11	-0.843792986
CSNK1A1	-0.844041879
BRD9	-0.846161089
OLFM1	-0.847493999
MRPL19	-0.847540601
ZNF728	-0.849940317
SP4	-0.850101519
ZNF257	-0.852095802
MYL5	-0.852430061
ADIPOR2	-0.85342756
CNFN	-0.853781901
MGAT4C	-0.855389299
UTRN	-0.856093579
FOXD3.AS1	-0.857574522
RPA2	-0.858837359
NSMCE4A	-0.859202964
GAPLINC	-0.861232848
PEX26	-0.861396709
NSUN3	-0.862226176
SMIM11B	-0.866513149
AC092902.2	-0.867156419
LPIN1	-0.867188796
LINC00294	-0.868033781
DLL1	-0.868153973
EED	-0.868665614
TRDMT1	-0.869877407
CHMP3	-0.870761323
MPRIP	-0.874503476
EPC1	-0.875433666
CENPJ	-0.876791259
ZEB2	-0.878906883
RSBN1L	-0.879301042
FZD7	-0.880456369
MSH6	-0.880641169
C3orf14	-0.880829874
AC115223.1	-0.881624494
KCNT2	-0.881675518
TWIST1	-0.882319468
HNRNPA1P48	-0.882537713
RHOQ	-0.886709908
AL591030.1	-0.888241155
SENP6	-0.888552843
PEX11B	-0.888655377
NECAB1	-0.888677159
RALBP1	-0.889195514
BX679664.3	-0.889852287
YAF2	-0.890049616
GSTT2	-0.890077383
AC016205.1	-0.891299518
CXCR4	-0.891979558
RARRES2	-0.897371557
FAM98B	-0.897521537
CCDC18	-0.897975392
LMAN1	-0.899048131
RBM7	-0.900106833
ZNF594	-0.901238531
DCTN6	-0.903663874
CCDC26	-0.905044374
RGPD8	-0.905054289
TSC22D2	-0.905729423
FNTB	-0.905770655
RMDN1	-0.906352126
GATA6	-0.906458115
ZNF91	-0.907945621
MT.TQ	-0.90801979
AL022311.1	-0.909783034
VKORC1L1	-0.910705544
MT.TS1	-0.914143659
UBE2I	-0.916336503
PABPN1	-0.917016076
FAM13A	-0.919034665
MSGN1	-0.919520466
FAM85B	-0.91986343
PI4KA	-0.91986343
SNX5	-0.919912921
BASP1	-0.920833377
CIITA	-0.9212621
HP1BP3	-0.921377302
ACAD11	-0.923166928
EIF1AY	-0.923756246
AC092747.4	-0.926766896
FAM133DP	-0.926766896
GYPC	-0.92749751
NME5	-0.929326432
MTMR4	-0.929429822
FAM110D	-0.929429822
AC027237.3	-0.929972954
LIX1	-0.930410362
PCDH18	-0.932022449
MED21	-0.93230253
CC2D2A	-0.934368338
BEX5	-0.937021285
CENPQ	-0.937466113
AP002360.1	-0.938589933
ADAMTS20	-0.938965616
SNX16	-0.940255332
PDP2	-0.940331536
RAB30.AS1	-0.941072782
COA6	-0.942069119
EML6	-0.94337189
XAF1	-0.94337189
SEPSECS.AS1	-0.944062363
CFC1B	-0.944480598
PLA2G16	-0.945024747
AC008969.1	-0.945303697
MED13L	-0.947496373
TMEM265	-0.949012836
AC108108.1	-0.949047082
AC099550.1	-0.954999577
CTDSPL	-0.956580529
PITPNA.AS1	-0.960562307
GTF2F2	-0.961473117
VGLL4	-0.962910093
AC022706.1	-0.963015856
MKNK1	-0.963431977
CCDC153	-0.9637038
PNKD	-0.964603555
SPAG1	-0.965752756
AC067750.1	-0.965752756
NELFE	-0.970173564
SMIM27	-0.975005761
RTN4	-0.976285294
SAT1	-0.977336308
API5	-0.978410331
TMEM216	-0.978526926
HILPDA	-0.980244526
WDR26	-0.983629876
NUDCD1	-0.98371621
LRRIQ3	-0.985474715
ZNF107	-0.987126318
TAOK1	-0.988648572
AKT1S1	-0.989771461
STAG3L5P	-0.990411121
SNX14	-0.992016435
CCZ1	-0.992058525
HAND1	-0.992546806
RFESD	-0.993662728
DDX52	-0.993721868
SNHG10	-0.995050631
WDR66	-0.995803893
ZNF280D	-0.995868509
TTC39B	-0.997719232
SPTLC3	-0.99785978
PMAIP1	-1.001226981
CLDN7	-1.001890317
SUCLA2	-1.002385442
CUTALP	-1.00254187
TNRC6A	-1.002977573
CHURC1.FNTB	-1.003332684
CTSV	-1.003385016
ISL1	-1.006183256
TTN	-1.007812823
AC012313.1	-1.009694603
BLVRA	-1.010100705
COPRS	-1.011173889
AIF1	-1.013619831
TOP2A	-1.016546633
RANGRF	-1.017645308
ARMH4	-1.022968669
NORAD	-1.025277362
GREB1L	-1.027622082
UBE2D2	-1.03128666
FGFR2	-1.03134852
CFAP300	-1.032968465
DDX17	-1.034522362
AC100830.1	-1.034985681
SIKE1	-1.037040504
TTC1	-1.03709349
AGRN	-1.037622958
POP5	-1.038474762
ACTR6	-1.038814747
PPIAP22	-1.042499765
ZNF350.AS1	-1.042966083
IFT20	-1.043588418
RNF165	-1.047182432
GGH	-1.049684653
UFSP2	-1.049911092
C2orf49	-1.050092668
GOLGA3	-1.050856592
AC004980.1	-1.051957387
AC011603.2	-1.053804369
BCAP29	-1.05456249
AC005083.1	-1.055465093
RPS3AP26	-1.056795204
GLB1L3	-1.058667434
LYRM4	-1.060188611
TM9SF3	-1.06112068
NIPSNAP2	-1.061306671
NRN1L	-1.062533068
FAM47E	-1.064884566
GS1.124K5.4	-1.065469958
SPRY1	-1.069225709
ATP5S	-1.072842605
ASH1L	-1.074803076
OARD1	-1.074810411
PAFAH1B2	-1.074896889
RMND5A	-1.076045737
C5orf63	-1.077524562
ITM2A	-1.078225893
TULP4	-1.07993827
LIN28A	-1.082160614
SPC25	-1.08404532
ARL14EP	-1.086436504
FCF1	-1.08776085
YTHDF3.AS1	-1.088374529
MYH9	-1.089394871
ZFR	-1.09017774
GGCT	-1.095152344
FIGN	-1.095820038
PRRX2	-1.096788502
CFC1	-1.097977057
FANCL	-1.09817756
AC019322.4	-1.098242711
XPO1	-1.099534767
HOXB.AS1	-1.099848506
RSPO3	-1.100111981
FRA10AC1	-1.100930369
CCDC181	-1.102543194
RPAP2	-1.102948401
PRRC2C	-1.10506071
HIP1	-1.105817463
RERE	-1.109604045
AP003108.2	-1.109786046
C11orf74	-1.110563176
RGPD5	-1.11064387
ERMAP	-1.111655193
AC004824.1	-1.113119157
ZNF577	-1.113772706
HNRNPUL2	-1.113954233
TRAF3IP2.AS1	-1.114722725
TTTY15	-1.115254865
TMEM35B	-1.115478902
AC103957.1	-1.117438504
KPNB1	-1.11898652
LINC00623	-1.122348672
AL590867.1	-1.123040796
CDK8	-1.123805983
AC123912.1	-1.126855463
DCP2	-1.12918993
PHF3	-1.129875077
MED7	-1.130341198
GTF2H2B	-1.131320971
BBX	-1.13209862
ARL16	-1.134762365
ANP32B	-1.135931236
MIR663AHG	-1.136058946
EFCAB11	-1.136977903
HMGXB4	-1.137013471
HAS2.AS1	-1.141434236
PARD3	-1.149238365
RPL13AP25	-1.149795785
CCZ1B	-1.152568658
AC005062.1	-1.152971399
NPM1P27	-1.159426565
HNRNPA1P54	-1.162828315
SOCS5	-1.165674622
MSI2	-1.16681267
NDUFC2.KCTD14	-1.170252403
IRX3	-1.171066349
YAE1	-1.171434855
PGRMC1	-1.175740651
PMS2P1	-1.179948397
ZNF585A	-1.182001979
CCDC25	-1.18496932
DPPA4	-1.189017312
NPM3	-1.194643191
ATP2A1.AS1	-1.195035361
TSG101	-1.195153632
C1orf123	-1.196254812
MCTS1	-1.196775171
SDCBP	-1.200906655
PHC2	-1.202353106
LINC01517	-1.204462268
COL13A1	-1.20650951
ASAH2	-1.20650951
DYNLRB1	-1.210561459
LRRC6	-1.211598252
SAP30	-1.211744651
ANXA6	-1.212303511
PDPR	-1.213075534
MRPL53	-1.2195758
SMG1P4	-1.221861688
SRA1	-1.222978877
MIER3	-1.225038086
COL6A3	-1.227104088
GNG10	-1.227130983
MNS1	-1.227606504
RNFT2	-1.230865361
ZC3H13	-1.231829981
AC020915.3	-1.23226253
NPC2	-1.233734515
AC245452.1	-1.237761594
SFXN1	-1.239914709
CLNS1A	-1.244008976
IFI27L1	-1.248642398
AC010733.2	-1.253640165
LINC00506	-1.254013918
PWP1	-1.257394032
GABARAPL2	-1.258619623
SECISBP2	-1.259052131
HAGHL	-1.272055188
CHD2	-1.277215595
ZNF732	-1.278746827
RIDA	-1.279171497
RN7SL465P	-1.28385815
SNAI2	-1.284824433
HINT2	-1.291668213
AP000432.2	-1.295529301
NSRP1	-1.295954693
TIMM8A	-1.296248965
LOX	-1.298340981
TMEM9	-1.299436635
SMC6	-1.299603952
RIPPLY2	-1.303655981
DPM2	-1.314562362
ZC3H6	-1.31977475
AC055733.4	-1.322261147
SMARCA5	-1.323820351
ARGLU1	-1.327938848
ST3GAL3	-1.337001053
MT1F	-1.340669664
ITM2B	-1.34096524
RPS26P6	-1.340994182
ANKRD36	-1.344935827
AC019205.1	-1.346755348
AL591485.1	-1.349449922
CD37	-1.350145716
LRRC4C	-1.351599013
UBA2	-1.351954297
GKAP1	-1.355110555
PPIL3	-1.359465493
SHISAL2B	-1.361230711
POLE4	-1.367203305
AC017081.3	-1.368385733
VPS26A	-1.370036027
OTUD6B	-1.370200302
MST1	-1.370438457
ENC1	-1.370850821
DDIT3	-1.371722113
DIAPH2	-1.372176972
SNHG9	-1.375154923
TXNL1	-1.377020227
DRG1	-1.37756717
ACAA2	-1.378754945
CROCCP2	-1.379248678
PHB2	-1.379370719
LRRTM1	-1.379898218
PTCD3	-1.380152398
LINC02503	-1.386888347
AIMP2	-1.388450086
BOLA2.SMG1P6	-1.388544303
METTL9	-1.389677863
GNPNAT1	-1.391108249
TMEM205	-1.393155369
ZCCHC10	-1.407584259
EYA3	-1.407633902
CHD9	-1.417138154
WASHC3	-1.417581787
CD164	-1.4195072
DANCR	-1.42629821
CA12	-1.4268794
EML4	-1.42831626
SNHG15	-1.436194015
PCNP	-1.437766949
PKN2	-1.443212942
LINC01551	-1.443961033
PTPMT1	-1.444145778
CLIC4	-1.447029302
PSMD12	-1.448722988
PNRC2	-1.450477685
SLC6A1	-1.450576538
PSMG4	-1.453041969
BIRC6	-1.455195583
AC009487.3	-1.458385103
MTIF3	-1.459658247
LINC00504	-1.46153967
AC010913.1	-1.462148208
PPP2R5C	-1.465593972
TOMM20	-1.471314833
PRIM1	-1.472771273
EIF3A	-1.482708856
MRPL9	-1.483845187
ETF1	-1.487755744
FGF2	-1.487938048
MPHOSPH8	-1.490604429
C16orf72	-1.492872737
CWF19L2	-1.495039631
DDX1	-1.500435078
ERGIC2	-1.501486079
TNRC6B	-1.503757196
OR10H5	-1.507407253
CCDC88A	-1.508971428
AC003043.2	-1.52089199
RABGAP1L	-1.52313005
RANBP2	-1.523694348
FAM122B	-1.523746593
UBE3A	-1.530046525
RPL15P3	-1.531674294
SDCCAG8	-1.532979562
PDCL3	-1.533243428
NUF2	-1.534360743
ARRDC3	-1.534637788
GNAI3	-1.534820155
HMGN5	-1.5353462
PAK1IP1	-1.539356247
SSSCA1	-1.540025844
AC079781.5	-1.543899586
RPS19BP1	-1.544133756
CCNB1	-1.544527629
DPYSL2	-1.54516352
ATRX	-1.54554291
ECI1	-1.546494589
LINC00941	-1.546658368
TMEFF2	-1.554585313
OR14J1	-1.556259428
AKAP9	-1.556272777
TIAL1	-1.559700019
ASF1A	-1.56315104
AC087473.1	-1.564542862
AL137782.1	-1.567990868
MAB21L3	-1.569725926
PLXNA2	-1.572992806
CTBP2	-1.576515826
CENPX	-1.579623479
ATP6V1E1	-1.585858763
OSER1	-1.59444266
TFAM	-1.596924753
RABAC1	-1.597145804
PPHLN1	-1.604323227
CTNNAL1	-1.608136435
GDI2	-1.611248418
MDP1	-1.617754325
NEAT1	-1.624485526
CROT	-1.629019248
MSANTD3.TMEFF1	-1.634507006
SUGT1	-1.640750268
DCXR	-1.640954055
DACT1	-1.641309702
AC012358.3	-1.642396231
BID	-1.655209081
MARCKS	-1.660378778
CBWD6	-1.661091993
MRPL18	-1.661653442
RSF1	-1.669389704
RPL21P75	-1.679147298
AC010320.1	-1.685896299
PPP1R17	-1.686644861
PCSK5	-1.688092886
PHF14	-1.698726525
CTDSPL2	-1.710920392
GEMIN2	-1.715278786
SMC4	-1.724728826
MRPL40	-1.740308575
DDX46	-1.744741234
CLTA	-1.746667284
RPS3AP6	-1.749546577
SSR1	-1.751803039
MFF	-1.751900115
ZCCHC17	-1.757792273
RAMAC	-1.766005292
AC024592.3	-1.767280604
INSIG2	-1.772226971
SLTM	-1.773623211
ZNF283	-1.773673726
MALSU1	-1.77405303
DDX24	-1.775310505
CEP57	-1.776960403
OPHN1	-1.777209862
ID2	-1.780499474
SNHG16	-1.783463606
CAVIN3	-1.784973768
AP004609.3	-1.793072083
KCNQ1OT1	-1.793568763
PDK1	-1.795880964
AL592183.1	-1.799838034
TIMM17B	-1.803873537
WDR12	-1.806386159
ZNF471	-1.809987325
FABP5P7	-1.812155603
TMX1	-1.819334245
CCNG1	-1.822183398
S100A13	-1.823418372
KCNK17	-1.825251645
SLC16A1	-1.832984576
SFPQ	-1.833271894
LINC01356	-1.833630007
TIMM21	-1.840711514
SLC38A1	-1.844084874
BCL2L2.PABPN1	-1.856241071
LINC01873	-1.863854221
ENPP2	-1.86927895
CBWD5	-1.870487365
NUDT21	-1.874136857
EIF1AXP1	-1.876036731
THUMPD3.AS1	-1.887169587
MIS18A	-1.890924384
IFITM1	-1.895849764
POLR2B	-1.896665002
CCNI	-1.920604839
UBA3	-1.922042284
ATF4	-1.930583624
AC104461.1	-1.933728294
NARS	-1.935286802
APLP2	-1.93537792
RBM4	-1.935762659
MRPS18A	-1.938442691
NUDCD2	-1.938817551
WBP11	-1.939873647
MRPS6	-1.942827738
LINC00545	-1.948860914
CDH11	-1.965956458
ZNF814	-1.976858952
SDHAF3	-1.97938161
NSMCE1	-1.992288426
SRP72	-1.996497017
TXNDC9	-1.998015601
SNORA11E	-1.998633251
SNHG8	-2.00219048
SCOC	-2.003467044
AC044810.2	-2.010301517
EIF3H	-2.010823593
GMFB	-2.012800261
BOD1	-2.014872888
TNPO1	-2.014957429
STOML2	-2.018554613
SPDL1	-2.023401349
AC073861.1	-2.026872393
AL138900.3	-2.028283124
DLGAP5	-2.02831939
MRPS17	-2.030335004
AAMDC	-2.041845717
LLPH	-2.048685167
HNRNPH3	-2.054024456
AC099336.2	-2.055848922
TARDBP	-2.059644046
RPL21P28	-2.063057817
AL360270.2	-2.063283565
G3BP1	-2.063336329
ABCC9	-2.064539668
SNURF	-2.06819604
RDX	-2.071106367
EIF4B	-2.075582442
AC066615.1	-2.07584998
G3BP2	-2.079683641
IFITM2	-2.08125013
TMEM98	-2.091550099
PCDH19	-2.102360697
MRPL54	-2.109599078
CKAP5	-2.110856884
PAM16	-2.111158634
FUS	-2.114261964
OCIAD1	-2.114935676
RF00100	-2.120342147
GLRX3	-2.124855895
ZNF614	-2.133966032
OTX2	-2.135008478
GCC2	-2.136113122
PSMC1	-2.14818646
PKM	-2.154338277
REEP3	-2.154574294
ALG8	-2.159185426
ISCA1P1	-2.162674289
TEPP	-2.167456998
PSMD8	-2.17168734
SNHG14	-2.176618529
MRPL16	-2.182569538
FGF23	-2.184041514
MRPS33	-2.187106491
PPIL4	-2.189800433
NEDD4	-2.218741646
SP100	-2.226991216
RPF1	-2.247226141
KRR1	-2.250381165
EIF3I	-2.259409272
SAR1A	-2.260787263
DUT	-2.261147382
EIF3F	-2.262894861
HNRNPM	-2.264156389
DHX30	-2.272496913
SMIM20	-2.272703927
UCHL1	-2.279386727
RAC1P2	-2.288751802
CHMP2B	-2.293437838
IDI1	-2.295401272
AC012254.2	-2.298353222
PDGFRA	-2.298869144
BCAS2	-2.300803278
NREP	-2.301144773
CKAP2	-2.304896895
FBN2	-2.317924437
RBP1	-2.319621043
TERF1	-2.324001931
CKLF	-2.330901511
RAP1B	-2.333700779
MED30	-2.34487785
METTL26	-2.34829316
RGPD4.AS1	-2.351342965
MRPL32	-2.355957962
CXADR	-2.359474609
RFC4	-2.367951937
RAD51C	-2.369806464
TMEM126A	-2.370109641
MITD1	-2.371213787
CDKN3	-2.374785549
KIAA1143	-2.379434687
RAB18	-2.379828843
EIF5	-2.382709165
IGSF3	-2.385823857
CDK1	-2.387498565
RPF2	-2.396434466
NUCKS1	-2.397933476
BLOC1S2	-2.405894911
UBE2C	-2.406237591
TAF10	-2.406527996
PRKRA	-2.412263859
TRAPPC6A	-2.41385287
DNPH1	-2.414649575
UTP11	-2.433777321
PPP1CA	-2.436701047
SREK1	-2.437760374
NDUFS3	-2.437836211
ITGA8	-2.441685969
ZMYM2	-2.44576169
RNF114	-2.464923059
NEMF	-2.470777522
EXOSC9	-2.476376223
BEX1	-2.477832958
AD000090.1	-2.477863145
C12orf50	-2.480099297
PHAX	-2.482364717
KIF20B	-2.491110173
SYNCRIP	-2.494650001
COA5	-2.502341043
NDUFAF8	-2.505423196
EMC6	-2.513329374
COMMD10	-2.5136588
SFRP1	-2.517276862
DRAP1	-2.521255537
PRR13	-2.532821342
ANAPC10	-2.542171938
RAB21	-2.543734621
DPM1	-2.547637566
COPS4	-2.551355857
DPM3	-2.557726968
PCMT1	-2.558343435
NFYB	-2.563241451
ZNF22	-2.566078767
RPL7P23	-2.569877365
RAD51AP1	-2.571797021
CENPH	-2.572387564
SNX6	-2.594947977
LAMTOR3	-2.595411169
LINC02043	-2.610606075
SF3A3	-2.616634298
ATP6V1D	-2.617766104
TMEM208	-2.633969956
CIAO2B	-2.634041005
SEMA6D	-2.637366517
ISCA1	-2.641915607
PAIP1	-2.643796214
HACD3	-2.652167797
ATG12	-2.652428498
SCFD1	-2.654038745
CLDND1	-2.660789496
TCTEX1D2	-2.66935946
PRTG	-2.671390362
HES1	-2.677249904
RAB5IF	-2.680258965
EMC2	-2.69028955
STRAP	-2.698549843
PHF20	-2.700269737
CRABP1	-2.709374957
TCEA1	-2.714738788
WDR61	-2.728846409
TMED10	-2.729224832
TIMMDC1	-2.730351914
EIF4G2	-2.732376206
AL137129.1	-2.732426952
ERVK3.1	-2.738282472
NSL1	-2.739806142
TPM3	-2.747497686
DENR	-2.756615421
PRPF4B	-2.764238295
STX8	-2.766382994
APOE	-2.769294208
MIF.AS1	-2.77937864
CRIPT	-2.789755033
PNN	-2.801032365
TMEM179B	-2.809059697
CRBN	-2.810025316
EMG1	-2.815468782
WDR33	-2.835766416
AP3S1	-2.839428517
DDX39B	-2.841892881
EIF4A2	-2.842712766
CNN3	-2.854082613
ERV3.1	-2.863855334
ST13	-2.868206998
LINC00467	-2.877085371
CCDC59	-2.889511881
EIF2S1	-2.894709454
APLNR	-2.901024226
WNT5A	-2.915266737
ZNF638	-2.917519803
KDM5B	-2.933516106
MNAT1	-2.938287786
HNRNPL	-2.94294356
HIST2H2AA4	-2.943346398
SFT2D1	-2.949416724
JPT1	-2.951021785
GMNN	-2.959600338
ETFA	-2.964000986
AC092674.1	-2.964241648
PSMD11	-2.974464717
ZNF826P	-2.97503126
CMSS1	-2.976129037
AC138207.7	-3.006192126
SVBP	-3.027558643
FDPS	-3.027791751
KRTCAP2	-3.051114847
BDH2	-3.055241698
SH3BGRL	-3.059739579
MRPS15	-3.062648238
JPX	-3.069642098
GPBP1	-3.071221462
RNA5.8SN2	-3.083190509
GHITM	-3.092007044
IER3IP1	-3.095311776
ZNF207	-3.101977297
DHFRP1	-3.104570323
SMS	-3.108820352
FIS1	-3.112737749
DERL2	-3.116570019
LYPLA1	-3.117467146
SELENOT	-3.118053854
ZCCHC9	-3.129738363
KIF5B	-3.133669631
CDC5L	-3.137722265
POLR2H	-3.143753947
PFN2	-3.145277641
RPL22L1	-3.146966759
PPP2CA	-3.166779049
EEF2	-3.169665638
CYB5A	-3.169721409
LEFTY2	-3.170715108
POLR3K	-3.18554905
PYURF	-3.191117609
THOC7	-3.191777505
AC092824.3	-3.198526973
EXOSC3	-3.205386331
CRNDE	-3.206932905
DDX21	-3.219929977
HSPA8	-3.220430781
MTF2	-3.221155471
NDUFAF2	-3.226431112
NTPCR	-3.227784548
MAP3K13	-3.248618112
ORMDL1	-3.250856146
RAB1A	-3.255918689
MT1X	-3.267137422
RBBP4	-3.268545828
TPM4	-3.27316661
CCT3	-3.277912616
TMEM50A	-3.292338924
ZIC2	-3.293030834
LSM1	-3.300593106
CALU	-3.304435666
MOB4	-3.33774694
ITGB1	-3.347347898
EXOSC7	-3.347639978
ARPP19	-3.348146722
GPN3	-3.348473949
VPS25	-3.364466637
H3F3AP4	-3.368051944
KRBOX1	-3.376519447
BET1	-3.39468401
CD24	-3.397547365
CSDE1	-3.398387237
CDK4	-3.3987627
DERA	-3.400491893
NCOR1	-3.412109982
SPAG7	-3.418059265
HSPB1	-3.419552266
ZNHIT3	-3.433231729
VBP1	-3.437207192
HSPE1.MOB4	-3.455842796
TRAPPC5	-3.457431587
THYN1	-3.467931796
IFI27L2	-3.469225624
THOC2	-3.470789407
RWDD1	-3.472029029
GLRX5	-3.472783323
TAF1D	-3.478710862
U2AF1L5	-3.515621848
RPL7P9	-3.517677252
NUDT1	-3.527726466
MRPL34	-3.528370333
SNW1	-3.566732643
JKAMP	-3.571876811
SPCS3	-3.576473208
CLK1	-3.577522906
TMEM160	-3.582441185
SNX3	-3.586427462
TCP1	-3.605947341
OCIAD2	-3.611574467
HIST1H2BH	-3.613362688
TCEAL4	-3.627279594
UQCRFS1P1	-3.628816324
NDUFV2P1	-3.630282118
CCNB2	-3.636402623
UGP2	-3.637406937
AC121333.1	-3.64017565
MIER1	-3.645094395
CENPV	-3.646386196
IFITM3	-3.648455007
ZC3H15	-3.648471085
SRSF2	-3.650481019
ACTL6A	-3.671249106
C14orf119	-3.686628734
RPL41P2	-3.70288706
RBMX	-3.704709082
RPL7P1	-3.72303507
CYBA	-3.724165959
EIF6	-3.738913211
UPF3A	-3.739009715
ZNF649	-3.744361578
ORC6	-3.77221716
TSPAN3	-3.776276981
PSMC2	-3.778792954
PTGES3	-3.783133006
BCLAF1	-3.814904454
DPCD	-3.817544537
APEX1	-3.819519616
PFDN1	-3.828157173
MRPL36	-3.850462935
TCEAL8	-3.85972767
C17orf49	-3.860225032
REXO2	-3.866563555
AC012314.37	-3.868426757
HDAC2	-3.881969378
SERP1	-3.888485539
RBM17	-3.895332106
TRIAP1	-3.898578455
RBM34	-3.90798509
MYH10	-3.915756406
FRG1	-3.936458654
MRPS7	-3.937590725
TATDN1	-3.939919269
RBM25	-3.943372659
NOP16	-3.944851588
NDUFA8	-3.946244694
TIMM23	-3.95397851
ARL6IP4	-3.969631905
ENAH	-3.980726492
MPHOSPH6	-3.990781081
MATR3	-3.997534127
SMIM7	-4.005544283
SRP19	-4.028002092
DHFR	-4.037020541
CHCHD7	-4.077784431
PRDX5	-4.079482152
TMEM230	-4.109255452
RTF1	-4.10935054
PBDC1	-4.115780238
MT.ND5	-4.122767774
HNRNPU	-4.144121806
THOC3	-4.14738471
MRPS23	-4.167455028
ORC3	-4.175454875
SCAND1	-4.188665641
SELENOP	-4.188665641
DYNC1I2	-4.206840052
METAP2	-4.219659235
UCHL3	-4.220691988
CMC1	-4.226160237
TRAPPC1	-4.234420148
MAGOH	-4.234793536
KPNA2	-4.254639243
MRPS24	-4.264233578
BZW1	-4.268617381
SYF2	-4.270536353
DMKN	-4.281120345
NSA2	-4.28120377
RNF145	-4.31138562
CSTB	-4.313237686
CSNK2B	-4.314580616
TMBIM4	-4.320188032
HLA.DQA1	-4.333217039
TMED2	-4.338045407
BTF3L4P2	-4.344388448
SMIM30	-4.349052701
ISCA2	-4.350917981
SLC39A10	-4.363490219
MAGOHB	-4.373580436
MAD2L2	-4.401691498
ACOT13	-4.410660362
CISD1	-4.41303426
SNHG6	-4.425902829
TXNDC12	-4.442204173
EBPL	-4.456355549
L1TD1	-4.459562999
GINS2	-4.476909191
PPP1R14B	-4.500077134
SNHG5	-4.525051225
MRPS16	-4.527537531
CCDC152	-4.575557082
SLC2A3	-4.582243682
EXOSC1	-4.583207049
CENPF	-4.596849208
NUP37	-4.616592096
TMA16	-4.68335785
VDAC3	-4.683472315
FAM104B	-4.688917178
MTHFS	-4.716593631
PSMB4	-4.72394963
EMC4	-4.739225568
UPF3B	-4.763153791
CEBPZ	-4.786122932
MRPS28	-4.786658783
RPP21	-4.795267215
LAGE3	-4.798255125
UFC1	-4.79834499
C1D	-4.800386735
CDC42	-4.805769871
BUB3	-4.811409298
NME4	-4.817581724
ARL2	-4.833692177
NAP1L4	-4.834129582
RPL13P12	-4.837585387
HELLS	-4.837663948
NUSAP1	-4.83866847
RAB11A	-4.841385537
UQCC3	-4.844741595
MKKS	-4.85755343
TRA2B	-4.889124744
YWHAH	-4.899358912
IK	-4.900602065
MORF4L2	-4.910990413
CIR1	-4.918431945
TFDP2	-4.922296786
IMMP1L	-4.92531094
KNOP1	-4.926446055
SREK1IP1	-4.931793177
ACTB	-4.946910046
MRPL17	-4.948036654
CDK2AP1	-4.990151123
PSMD6	-4.991181089
PUM3	-5.033781313
NNT.AS1	-5.040554084
ERH	-5.049232095
MRPL15	-5.097362368
AC010642.2	-5.111857025
CCDC167	-5.113833094
PSMD10	-5.114716047
CHMP2A	-5.115393185
SNRPA1	-5.124765531
B2M	-5.139652292
PDCD6	-5.14432508
HNRNPR	-5.168101042
CNOT7	-5.256128257
RPP30	-5.269087519
NMT1	-5.294793429
AC270285.2	-5.350476428
UBC	-5.352176722
TDG	-5.377492008
COX5A	-5.40250871
HSPA5	-5.421856381
NGDN	-5.422507601
HPF1	-5.442564224
SSR3	-5.443731362
UBXN4	-5.460589688
AURKAIP1	-5.4616121
NOL7	-5.48093703
GTF2A2	-5.485585406
HNRNPA3	-5.488085827
MSMO1	-5.488521948
PTRHD1	-5.528085663
MTLN	-5.530492944
SSR2	-5.556435578
SLC25A3	-5.564340413
ERG28	-5.593830184
NBDY	-5.622706981
TPR	-5.631032141
TMEM147	-5.663659798
CSE1L	-5.67774763
ADH5	-5.701137488
DSTN	-5.703119846
PNISR	-5.712470071
YTHDC1	-5.748470156
SMC2	-5.753097086
VRK1	-5.766658332
AL034430.1	-5.786954972
TSC22D1	-5.798887953
SEC11A	-5.814593741
ATP6V1F	-5.826269548
UBE2V1	-5.830993027
